"No.","Time","Delta-time","Source","Destination","Protocol","Length","Info","Source port","Destination port"
"171","2.824450","0.000112","192.168.68.121","162.159.61.3","HTTP2","110","HEADERS[3]: POST /dns-query","52419","443"
"172","2.824557","0.000107","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 A www.google.com OPT","52419","443"
"173","2.824631","0.000074","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 HTTPS www.google.com OPT","52419","443"
"174","2.849056","0.024425","162.159.61.3","192.168.68.121","TLSv1.3","1454","Server Hello, Change Cipher Spec","443","52420"
"175","2.849056","0.000000","162.159.61.3","192.168.68.121","TCP","1454","443  >  52420 [PSH, ACK] Seq=1401 Ack=1768 Win=73728 Len=1400 [TCP PDU reassembled in 176]","443","52420"
"176","2.849056","0.000000","162.159.61.3","192.168.68.121","TLSv1.3","1026","Application Data","443","52420"
"177","2.849135","0.000079","192.168.68.121","162.159.61.3","TCP","54","52420  >  443 [RST, ACK] Seq=1769 Ack=1401 Win=0 Len=0","52420","443"
"178","2.849345","0.000210","162.159.61.3","192.168.68.121","TCP","54","443  >  52420 [FIN, ACK] Seq=3773 Ack=1769 Win=73728 Len=0","443","52420"
"179","2.849345","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  52419 [ACK] Seq=3774 Ack=1864 Win=73728 Len=0","443","52419"
"180","2.849345","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  52419 [ACK] Seq=3774 Ack=1956 Win=73728 Len=0","443","52419"
"181","2.849345","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  52419 [ACK] Seq=3774 Ack=2096 Win=77824 Len=0","443","52419"
"182","2.852773","0.003428","162.159.61.3","192.168.68.121","TCP","60","443  >  52419 [ACK] Seq=3774 Ack=2152 Win=77824 Len=0","443","52419"
"183","2.852773","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  52419 [ACK] Seq=3774 Ack=2311 Win=77824 Len=0","443","52419"
"184","2.852773","0.000000","162.159.61.3","192.168.68.121","HTTP2","582","SETTINGS[0], WINDOW_UPDATE[0]","443","52419"
"185","2.852773","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  52419 [ACK] Seq=4302 Ack=2470 Win=81920 Len=0","443","52419"
"186","2.852773","0.000000","162.159.61.3","192.168.68.121","HTTP2","85","SETTINGS[0]","443","52419"
"187","2.852773","0.000000","162.159.61.3","192.168.68.121","HTTP2","89","WINDOW_UPDATE[1]","443","52419"
"188","2.852773","0.000000","162.159.61.3","192.168.68.121","HTTP2","89","WINDOW_UPDATE[3]","443","52419"
"189","2.852866","0.000093","192.168.68.121","162.159.61.3","TCP","54","52419  >  443 [ACK] Seq=2470 Ack=4403 Win=130816 Len=0","52419","443"
"190","2.854275","0.001409","162.159.61.3","192.168.68.121","HTTP2","194","HEADERS[3]: 200 OK","443","52419"
"191","2.854811","0.000536","162.159.61.3","192.168.68.121","DoH","553","Standard query response 0x0000 HTTPS www.google.com HTTPS OPT","443","52419"
"192","2.854872","0.000061","192.168.68.121","162.159.61.3","TCP","54","52419  >  443 [ACK] Seq=2470 Ack=5042 Win=130304 Len=0","52419","443"
"193","2.866468","0.011596","192.168.68.121","162.159.61.3","HTTP2","85","SETTINGS[0]","52419","443"
"194","2.884183","0.017715","162.159.61.3","192.168.68.121","TCP","60","443  >  52419 [ACK] Seq=5042 Ack=2501 Win=81920 Len=0","443","52419"
"195","2.889885","0.005702","162.159.61.3","192.168.68.121","HTTP2","110","HEADERS[1]: 200 OK","443","52419"
"196","2.889885","0.000000","162.159.61.3","192.168.68.121","DoH","553","Standard query response 0x0000 A www.google.com A 142.250.75.132 OPT","443","52419"
"197","2.889954","0.000069","192.168.68.121","162.159.61.3","TCP","54","52419  >  443 [ACK] Seq=2501 Ack=5597 Win=131584 Len=0","52419","443"
"198","2.890668","0.000714","192.168.68.121","142.250.75.132","TCP","66","52421  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","52421","443"
"199","2.905608","0.014940","142.250.75.132","192.168.68.121","TCP","66","443  >  52421 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","52421"
"200","2.905711","0.000103","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","52421","443"
"201","2.906232","0.000521","192.168.68.121","142.250.75.132","TCP","1454","52421  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 202]","52421","443"
"202","2.906232","0.000000","192.168.68.121","142.250.75.132","TLSv1.3","378","Client Hello (SNI=www.google.com)","52421","443"
"203","2.928465","0.022233","142.250.75.132","192.168.68.121","TCP","60","443  >  52421 [ACK] Seq=1 Ack=1401 Win=69632 Len=0","443","52421"
"204","2.930687","0.002222","142.250.75.132","192.168.68.121","TCP","60","443  >  52421 [ACK] Seq=1 Ack=1725 Win=73728 Len=0","443","52421"
"205","2.991874","0.061187","192.168.68.121","162.159.61.3","QUIC","1292","Initial, DCID=6e517e9e4fbc0fc8, PKN: 4, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PING, PADDING, PING, PADDING, PING, PING, PING, PING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO","52575","443"
"206","2.993276","0.001402","192.168.68.121","162.159.61.3","HTTP2","110","HEADERS[5]: POST /dns-query","52419","443"
"207","2.993421","0.000145","192.168.68.121","162.159.61.3","HTTP2","110","HEADERS[7]: POST /dns-query","52419","443"
"208","2.993481","0.000060","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 A accounts.google.com OPT","52419","443"
"209","2.993545","0.000064","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 HTTPS accounts.google.com OPT","52419","443"
"210","3.007470","0.013925","142.250.75.132","192.168.68.121","TLSv1.3","1454","Server Hello, Change Cipher Spec","443","52421"
"211","3.013581","0.006111","142.250.75.132","192.168.68.121","TCP","1454","443  >  52421 [PSH, ACK] Seq=1401 Ack=1725 Win=73728 Len=1400 [TCP PDU reassembled in 214]","443","52421"
"212","3.013581","0.000000","142.250.75.132","192.168.68.121","TCP","1454","443  >  52421 [ACK] Seq=2801 Ack=1725 Win=73728 Len=1400 [TCP PDU reassembled in 214]","443","52421"
"213","3.013657","0.000076","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=1725 Ack=4201 Win=131584 Len=0","52421","443"
"214","3.014890","0.001233","142.250.75.132","192.168.68.121","TLSv1.3","1233","Encrypted Extensions, Certificate, Certificate Verify, Finished","443","52421"
"215","3.014890","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  52419 [ACK] Seq=5597 Ack=2613 Win=81920 Len=0","443","52419"
"216","3.014890","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  52419 [ACK] Seq=5597 Ack=2931 Win=86016 Len=0","443","52419"
"217","3.014890","0.000000","162.159.61.3","192.168.68.121","HTTP2","89","WINDOW_UPDATE[5]","443","52419"
"218","3.014980","0.000090","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=1725 Ack=5380 Win=130304 Len=0","52421","443"
"219","3.017224","0.002244","192.168.68.121","142.250.75.132","TLSv1.3","128","Change Cipher Spec, Encrypted Extensions, Finished","52421","443"
"220","3.017577","0.000353","192.168.68.121","142.250.75.132","HTTP2","146","Magic, SETTINGS[0], WINDOW_UPDATE[0]","52421","443"
"221","3.018087","0.000510","192.168.68.121","142.250.75.132","TCP","1454","52421  >  443 [ACK] Seq=1891 Ack=5380 Win=130304 Len=1400 [TCP PDU reassembled in 222]","52421","443"
"222","3.018087","0.000000","192.168.68.121","142.250.75.132","HTTP2","648","HEADERS[1]: GET /complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=&oit=0&oft=1&pgcl=20&gs_rn=42&sugkey=AIzaSyA2KlwBX3mkFo30om9LUFYQhpqLoa_BNhE","52421","443"
"223","3.018206","0.000119","192.168.68.121","142.250.75.132","HTTP2","145","HEADERS[3]: GET /async/newtab_ogb?hl=he&async=fixed:0","52421","443"
"224","3.018284","0.000078","192.168.68.121","142.250.75.132","HTTP2","145","HEADERS[5]: GET /async/newtab_promos","52421","443"
"225","3.018372","0.000088","192.168.68.121","142.250.75.132","HTTP2","128","HEADERS[7]: GET /async/ddljson?async=ntp:2","52421","443"
"226","3.026232","0.007860","162.159.61.3","192.168.68.121","HTTP2","89","WINDOW_UPDATE[7]","443","52419"
"227","3.026232","0.000000","162.159.61.3","192.168.68.121","DoH","609","Standard query response 0x0000 HTTPS accounts.google.com SOA ns1.google.com OPT","443","52419"
"228","3.026315","0.000083","192.168.68.121","162.159.61.3","TCP","54","52419  >  443 [ACK] Seq=2931 Ack=6222 Win=130816 Len=0","52419","443"
"229","3.034097","0.007782","142.250.75.132","192.168.68.121","TCP","60","443  >  52421 [ACK] Seq=5380 Ack=1799 Win=73728 Len=0","443","52421"
"230","3.034097","0.000000","142.250.75.132","192.168.68.121","TCP","60","443  >  52421 [ACK] Seq=5380 Ack=1891 Win=73728 Len=0","443","52421"
"231","3.036202","0.002105","142.250.75.132","192.168.68.121","TCP","60","443  >  52421 [ACK] Seq=5380 Ack=3291 Win=77824 Len=0","443","52421"
"232","3.036202","0.000000","142.250.75.132","192.168.68.121","TCP","60","443  >  52421 [ACK] Seq=5380 Ack=3885 Win=77824 Len=0","443","52421"
"233","3.037353","0.001151","142.250.75.132","192.168.68.121","TCP","60","443  >  52421 [ACK] Seq=5380 Ack=3976 Win=77824 Len=0","443","52421"
"234","3.037353","0.000000","142.250.75.132","192.168.68.121","TCP","60","443  >  52421 [ACK] Seq=5380 Ack=4067 Win=77824 Len=0","443","52421"
"235","3.037353","0.000000","142.250.75.132","192.168.68.121","TCP","60","443  >  52421 [ACK] Seq=5380 Ack=4141 Win=77824 Len=0","443","52421"
"236","3.063359","0.026006","142.250.75.132","192.168.68.121","HTTP2","1101","SETTINGS[0]","443","52421"
"237","3.064316","0.000957","192.168.68.121","142.250.75.132","HTTP2","85","SETTINGS[0]","52421","443"
"238","3.072169","0.007853","162.159.61.3","192.168.68.121","HTTP2","110","HEADERS[5]: 200 OK","443","52419"
"239","3.072169","0.000000","162.159.61.3","192.168.68.121","DoH","553","Standard query response 0x0000 A accounts.google.com A 142.251.168.84 OPT","443","52419"
"240","3.072227","0.000058","192.168.68.121","162.159.61.3","TCP","54","52419  >  443 [ACK] Seq=2931 Ack=6777 Win=130304 Len=0","52419","443"
"241","3.072778","0.000551","192.168.68.121","142.251.168.84","TCP","66","52422  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","52422","443"
"242","3.082768","0.009990","142.250.75.132","192.168.68.121","TCP","60","443  >  52421 [ACK] Seq=6427 Ack=4172 Win=77824 Len=0","443","52421"
"243","3.099033","0.016265","142.251.168.84","192.168.68.121","TCP","66","443  >  52422 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","52422"
"244","3.099108","0.000075","192.168.68.121","142.251.168.84","TCP","54","52422  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","52422","443"
"245","3.099428","0.000320","192.168.68.121","142.251.168.84","TCP","1454","52422  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 246]","52422","443"
"246","3.099428","0.000000","192.168.68.121","142.251.168.84","TLSv1.3","447","Client Hello (SNI=accounts.google.com)","52422","443"
"247","3.133039","0.033611","142.251.168.84","192.168.68.121","TCP","60","443  >  52422 [ACK] Seq=1 Ack=1401 Win=69632 Len=0","443","52422"
"248","3.133039","0.000000","142.251.168.84","192.168.68.121","TCP","60","443  >  52422 [ACK] Seq=1 Ack=1794 Win=73728 Len=0","443","52422"
"249","3.141701","0.008662","142.250.75.132","192.168.68.121","HTTP2","906","DATA[5]","443","52421"
"250","3.141701","0.000000","142.250.75.132","192.168.68.121","HTTP2/JSON","85","DATA[5], JSON (application/json)","443","52421"
"251","3.141701","0.000000","142.250.75.132","192.168.68.121","HTTP2","93","PING[0]","443","52421"
"252","3.141852","0.000151","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=4172 Ack=7349 Win=130560 Len=0","52421","443"
"253","3.142250","0.000398","192.168.68.121","142.250.75.132","HTTP2","93","PING[0]","52421","443"
"254","3.146040","0.003790","142.250.75.132","192.168.68.121","HTTP2","342","HEADERS[7]: 200 OK","443","52421"
"255","3.146040","0.000000","142.250.75.132","192.168.68.121","HTTP2/JSON","139","DATA[7], JSON (application/json)","443","52421"
"256","3.146091","0.000051","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=4211 Ack=7722 Win=130304 Len=0","52421","443"
"257","3.166396","0.020305","142.250.75.132","192.168.68.121","HTTP2","1454","HEADERS[3]: 200 OK","443","52421"
"258","3.166396","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU][TLS segment of a reassembled PDU]","443","52421"
"259","3.166396","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"260","3.166396","0.000000","142.250.75.132","192.168.68.121","HTTP2","746","DATA[3], DATA[3]","443","52421"
"261","3.166465","0.000069","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=4211 Ack=12614 Win=131584 Len=0","52421","443"
"262","3.168029","0.001564","142.250.75.132","192.168.68.121","TCP","60","443  >  52421 [ACK] Seq=12614 Ack=4211 Win=77824 Len=0","443","52421"
"263","3.170897","0.002868","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"264","3.170897","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1094","[TLS segment of a reassembled PDU]","443","52421"
"265","3.170897","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1274","[TLS segment of a reassembled PDU]","443","52421"
"266","3.170897","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1274","[TLS segment of a reassembled PDU]","443","52421"
"267","3.171028","0.000131","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=4211 Ack=17494 Win=131584 Len=0","52421","443"
"268","3.172695","0.001667","142.250.75.132","192.168.68.121","TLSv1.3","1274","[TLS segment of a reassembled PDU]","443","52421"
"269","3.178365","0.005670","142.250.75.132","192.168.68.121","TLSv1.3","1274","[TLS segment of a reassembled PDU]","443","52421"
"270","3.178365","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1274","[TLS segment of a reassembled PDU]","443","52421"
"271","3.178458","0.000093","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=4211 Ack=21154 Win=131584 Len=0","52421","443"
"272","3.179746","0.001288","142.250.75.132","192.168.68.121","TLSv1.3","1274","[TLS segment of a reassembled PDU]","443","52421"
"273","3.179746","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1274","[TLS segment of a reassembled PDU]","443","52421"
"274","3.179805","0.000059","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=4211 Ack=23594 Win=131584 Len=0","52421","443"
"275","3.180933","0.001128","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"276","3.180933","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"277","3.180982","0.000049","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=4211 Ack=26394 Win=131584 Len=0","52421","443"
"278","3.198333","0.017351","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"279","3.198333","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"280","3.198333","0.000000","142.250.75.132","192.168.68.121","HTTP2","1454","DATA[3][TLS segment of a reassembled PDU]","443","52421"
"281","3.198333","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"282","3.198434","0.000101","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=4211 Ack=31994 Win=131584 Len=0","52421","443"
"283","3.200347","0.001913","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"284","3.200347","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"285","3.200347","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"286","3.200347","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"287","3.200347","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"288","3.200347","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU][TLS segment of a reassembled PDU]","443","52421"
"289","3.200347","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"290","3.200347","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"291","3.200459","0.000112","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=4211 Ack=43194 Win=131584 Len=0","52421","443"
"292","3.208360","0.007901","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"293","3.208360","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"294","3.208360","0.000000","142.250.75.132","192.168.68.121","HTTP2","1454","DATA[3], PING[0]","443","52421"
"295","3.208360","0.000000","142.250.75.132","192.168.68.121","HTTP2","1454","HEADERS[1]: 200 OK","443","52421"
"296","3.208360","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"297","3.208438","0.000078","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=4211 Ack=50194 Win=131584 Len=0","52421","443"
"298","3.209140","0.000702","192.168.68.121","142.250.75.132","HTTP2","93","PING[0]","52421","443"
"299","3.210300","0.001160","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"300","3.210300","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","DATA[1]","443","52421"
"301","3.210300","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"302","3.210651","0.000351","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=4250 Ack=54394 Win=131584 Len=0","52421","443"
"303","3.210979","0.000328","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"304","3.210979","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"305","3.210979","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU][TLS segment of a reassembled PDU]","443","52421"
"306","3.210979","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"307","3.210979","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"308","3.210979","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52421"
"309","3.210979","0.000000","142.250.75.132","192.168.68.121","HTTP2","118","DATA[1], DATA[1] (text/javascript)","443","52421"
"310","3.211159","0.000180","192.168.68.121","142.250.75.132","TCP","54","52421  >  443 [ACK] Seq=4250 Ack=62858 Win=131584 Len=0","52421","443"
"311","3.235919","0.024760","192.168.68.121","172.64.41.3","QUIC","1292","Initial, DCID=6550b820c38261e9, PKN: 8, PADDING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PING, PADDING, CRYPTO, PADDING","63164","443"
