"No.","Time","Delta-time","Source","Destination","Protocol","Length","Info","Source port","Destination port"
"174","3.262221","0.001288","192.168.68.121","162.159.61.3","QUIC","1292","Initial, DCID=e19ab9f83dc83533, PKN: 1, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PING","60287","443"
"175","3.262348","0.000127","192.168.68.121","162.159.61.3","QUIC","1292","Initial, DCID=e19ab9f83dc83533, PKN: 2, CRYPTO, PING, PADDING, PING, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO, PADDING","60287","443"
"176","3.262754","0.000406","192.168.68.121","162.159.61.3","TCP","66","51286  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","51286","443"
"177","3.263154","0.000400","192.168.68.121","162.159.61.3","TCP","66","51287  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","51287","443"
"178","3.263519","0.000365","192.168.68.121","162.159.61.3","TCP","66","51288  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","51288","443"
"179","3.263923","0.000404","192.168.68.121","162.159.61.3","TCP","66","51289  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","51289","443"
"180","3.291688","0.027765","162.159.61.3","192.168.68.121","TCP","66","443  >  51286 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","51286"
"181","3.291776","0.000088","192.168.68.121","162.159.61.3","TCP","54","51286  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","51286","443"
"182","3.293284","0.001508","192.168.68.121","162.159.61.3","TCP","1454","51286  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 183]","51286","443"
"183","3.293284","0.000000","192.168.68.121","162.159.61.3","TLSv1.3","453","Client Hello (SNI=chrome.cloudflare-dns.com)","51286","443"
"184","3.295967","0.002683","162.159.61.3","192.168.68.121","TCP","66","443  >  51287 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","51287"
"185","3.295967","0.000000","162.159.61.3","192.168.68.121","TCP","66","443  >  51288 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","51288"
"186","3.295967","0.000000","162.159.61.3","192.168.68.121","TCP","66","443  >  51289 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","51289"
"187","3.296097","0.000130","192.168.68.121","162.159.61.3","TCP","54","51287  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","51287","443"
"188","3.296137","0.000040","192.168.68.121","162.159.61.3","TCP","54","51288  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","51288","443"
"189","3.296153","0.000016","192.168.68.121","162.159.61.3","TCP","54","51289  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","51289","443"
"190","3.296609","0.000456","192.168.68.121","162.159.61.3","TCP","1454","51287  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 191]","51287","443"
"191","3.296609","0.000000","192.168.68.121","162.159.61.3","TLSv1.3","485","Client Hello (SNI=chrome.cloudflare-dns.com)","51287","443"
"192","3.297110","0.000501","192.168.68.121","162.159.61.3","TCP","1454","51288  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 193]","51288","443"
"193","3.297110","0.000000","192.168.68.121","162.159.61.3","TLSv1.3","453","Client Hello (SNI=chrome.cloudflare-dns.com)","51288","443"
"194","3.297648","0.000538","192.168.68.121","162.159.61.3","TCP","1454","51289  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 195]","51289","443"
"195","3.297648","0.000000","192.168.68.121","162.159.61.3","TLSv1.2","453","Client Hello (SNI=chrome.cloudflare-dns.com)","51289","443"
"196","3.325910","0.028262","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=1 Ack=1401 Win=69632 Len=0","443","51286"
"197","3.338985","0.013075","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=1 Ack=1800 Win=73728 Len=0","443","51286"
"198","3.338985","0.000000","162.159.61.3","192.168.68.121","TLSv1.3","1454","Server Hello, Change Cipher Spec","443","51286"
"199","3.338985","0.000000","162.159.61.3","192.168.68.121","TCP","114","443  >  51286 [PSH, ACK] Seq=1401 Ack=1800 Win=73728 Len=60 [TCP PDU reassembled in 201]","443","51286"
"200","3.338985","0.000000","162.159.61.3","192.168.68.121","TCP","1454","443  >  51286 [ACK] Seq=1461 Ack=1800 Win=73728 Len=1400 [TCP PDU reassembled in 201]","443","51286"
"201","3.338985","0.000000","162.159.61.3","192.168.68.121","TLSv1.3","968","Encrypted Extensions, Compressed Certificate, Certificate Verify, Finished","443","51286"
"202","3.339083","0.000098","192.168.68.121","162.159.61.3","TCP","54","51286  >  443 [ACK] Seq=1800 Ack=3775 Win=131584 Len=0","51286","443"
"203","3.345387","0.006304","192.168.68.121","162.159.61.3","TLSv1.3","118","Change Cipher Spec, Finished","51286","443"
"204","3.345588","0.000201","192.168.68.121","162.159.61.3","HTTP2","146","Magic, SETTINGS[0], WINDOW_UPDATE[0]","51286","443"
"205","3.345661","0.000073","192.168.68.121","162.159.61.3","TCP","54","51287  >  443 [FIN, ACK] Seq=1832 Ack=1 Win=131584 Len=0","51287","443"
"206","3.345769","0.000108","192.168.68.121","162.159.61.3","TCP","54","51288  >  443 [FIN, ACK] Seq=1800 Ack=1 Win=131584 Len=0","51288","443"
"207","3.345865","0.000096","192.168.68.121","162.159.61.3","TCP","54","51289  >  443 [FIN, ACK] Seq=1800 Ack=1 Win=131584 Len=0","51289","443"
"208","3.346144","0.000279","192.168.68.121","162.159.61.3","HTTP2","194","HEADERS[1]: POST /dns-query","51286","443"
"209","3.346236","0.000092","192.168.68.121","162.159.61.3","HTTP2","110","HEADERS[3]: POST /dns-query","51286","443"
"210","3.346296","0.000060","192.168.68.121","162.159.61.3","HTTP2","110","HEADERS[5]: POST /dns-query","51286","443"
"211","3.346355","0.000059","192.168.68.121","162.159.61.3","HTTP2","110","HEADERS[7]: POST /dns-query","51286","443"
"212","3.346406","0.000051","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 A accounts.google.com OPT","51286","443"
"213","3.346469","0.000063","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 HTTPS accounts.google.com OPT","51286","443"
"214","3.346527","0.000058","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 HTTPS www.google.com OPT","51286","443"
"215","3.346587","0.000060","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 A www.google.com OPT","51286","443"
"216","3.348027","0.001440","162.159.61.3","192.168.68.121","TCP","60","443  >  51287 [ACK] Seq=1 Ack=1401 Win=69632 Len=0","443","51287"
"217","3.350896","0.002869","162.159.61.3","192.168.68.121","TCP","60","443  >  51287 [ACK] Seq=1 Ack=1832 Win=73728 Len=0","443","51287"
"218","3.364865","0.013969","162.159.61.3","192.168.68.121","TCP","54","443  >  51288 [ACK] Seq=1 Ack=1401 Win=69632 Len=0","443","51288"
"219","3.364865","0.000000","162.159.61.3","192.168.68.121","TCP","54","443  >  51288 [ACK] Seq=1 Ack=1800 Win=73728 Len=0","443","51288"
"220","3.364865","0.000000","162.159.61.3","192.168.68.121","TLSv1.3","1454","Server Hello, Change Cipher Spec","443","51288"
"221","3.364959","0.000094","192.168.68.121","162.159.61.3","TCP","54","51288  >  443 [RST, ACK] Seq=1801 Ack=1401 Win=0 Len=0","51288","443"
"222","3.368504","0.003545","192.168.68.121","162.159.61.3","TCP","1454","[TCP Retransmission] 51289  >  443 [FIN, PSH, ACK] Seq=400 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 195]","51289","443"
"223","3.378752","0.010248","162.159.61.3","192.168.68.121","TCP","1454","443  >  51288 [PSH, ACK] Seq=1401 Ack=1800 Win=73728 Len=1400 [TCP PDU reassembled in 224]","443","51288"
"224","3.378752","0.000000","162.159.61.3","192.168.68.121","TLSv1.3","1027","Application Data","443","51288"
"225","3.378752","0.000000","162.159.61.3","192.168.68.121","TCP","54","443  >  51289 [ACK] Seq=1 Ack=1401 Win=69632 Len=0","443","51289"
"226","3.378752","0.000000","162.159.61.3","192.168.68.121","TCP","54","443  >  51289 [ACK] Seq=1 Ack=1800 Win=73728 Len=0","443","51289"
"227","3.379418","0.000666","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=3775 Ack=1864 Win=73728 Len=0","443","51286"
"228","3.379928","0.000510","162.159.61.3","192.168.68.121","TCP","54","443  >  51288 [FIN, ACK] Seq=3774 Ack=1801 Win=73728 Len=0","443","51288"
"229","3.379928","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=3775 Ack=1956 Win=73728 Len=0","443","51286"
"230","3.379928","0.000000","162.159.61.3","192.168.68.121","TCP","54","443  >  51289 [FIN, ACK] Seq=1 Ack=1801 Win=73728 Len=0","443","51289"
"231","3.379928","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=3775 Ack=2096 Win=77824 Len=0","443","51286"
"232","3.380016","0.000088","192.168.68.121","162.159.61.3","TCP","54","51289  >  443 [ACK] Seq=1801 Ack=2 Win=131584 Len=0","51289","443"
"233","3.380111","0.000095","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=3775 Ack=2152 Win=77824 Len=0","443","51286"
"234","3.380152","0.000041","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=3775 Ack=2208 Win=77824 Len=0","443","51286"
"235","3.380152","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=3775 Ack=2264 Win=77824 Len=0","443","51286"
"236","3.380152","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=3775 Ack=2423 Win=77824 Len=0","443","51286"
"237","3.384453","0.004301","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=3775 Ack=2582 Win=81920 Len=0","443","51286"
"238","3.385842","0.001389","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=3775 Ack=2741 Win=86016 Len=0","443","51286"
"239","3.385842","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=3775 Ack=2900 Win=86016 Len=0","443","51286"
"240","3.385842","0.000000","162.159.61.3","192.168.68.121","HTTP2","731","WINDOW_UPDATE[7]","443","51286"
"241","3.386349","0.000507","192.168.68.121","162.159.61.3","HTTP2","85","SETTINGS[0]","51286","443"
"242","3.387678","0.001329","162.159.61.3","192.168.68.121","TLSv1.3","1454","Server Hello, Change Cipher Spec","443","51287"
"243","3.387797","0.000119","192.168.68.121","162.159.61.3","TCP","54","51287  >  443 [RST, ACK] Seq=1833 Ack=1401 Win=0 Len=0","51287","443"
"244","3.391177","0.003380","162.159.61.3","192.168.68.121","TCP","1454","443  >  51287 [PSH, ACK] Seq=1401 Ack=1833 Win=73728 Len=1400 [TCP PDU reassembled in 245]","443","51287"
"245","3.391177","0.000000","162.159.61.3","192.168.68.121","TLSv1.3","1026","Application Data","443","51287"
"246","3.391177","0.000000","162.159.61.3","192.168.68.121","TCP","54","443  >  51287 [FIN, ACK] Seq=3773 Ack=1833 Win=73728 Len=0","443","51287"
"247","3.393559","0.002382","192.168.68.121","162.159.61.3","HTTP2","116","HEADERS[9]: POST /dns-query","51286","443"
"248","3.393674","0.000115","192.168.68.121","162.159.61.3","HTTP2","110","HEADERS[11]: POST /dns-query","51286","443"
"249","3.393738","0.000064","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 A chatgpt.com OPT","51286","443"
"250","3.393793","0.000055","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 HTTPS chatgpt.com OPT","51286","443"
"251","3.397321","0.003528","192.168.68.121","162.159.61.3","HTTP2","110","HEADERS[13]: POST /dns-query","51286","443"
"252","3.397442","0.000121","192.168.68.121","162.159.61.3","HTTP2","110","HEADERS[15]: POST /dns-query","51286","443"
"253","3.397554","0.000112","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 A webapp.chatgpt4google.com OPT","51286","443"
"254","3.397627","0.000073","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 HTTPS webapp.chatgpt4google.com OPT","51286","443"
"255","3.398826","0.001199","162.159.61.3","192.168.68.121","HTTP2","1454","Standard query response 0x0000 A accounts.google.com A 142.251.168.84 OPT, Standard query response 0x0000 A www.google.com A 142.250.75.68 OPT, HEADERS[5]: 200 OK","443","51286"
"256","3.398895","0.000069","192.168.68.121","162.159.61.3","TCP","54","51286  >  443 [ACK] Seq=3797 Ack=5852 Win=131584 Len=0","51286","443"
"257","3.404803","0.005908","162.159.61.3","192.168.68.121","DoH","959","Standard query response 0x0000 HTTPS www.google.com HTTPS OPT, Standard query response 0x0000 HTTPS accounts.google.com SOA ns1.google.com OPT","443","51286"
"258","3.404803","0.000000","162.159.61.3","192.168.68.121","TCP","66","[TCP Dup ACK 230#1] 443  >  51289 [ACK] Seq=2 Ack=1801 Win=73728 Len=0 SLE=400 SRE=1801","443","51289"
"259","3.404803","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=6757 Ack=2931 Win=86016 Len=0","443","51286"
"260","3.404865","0.000062","192.168.68.121","162.159.61.3","TCP","54","51286  >  443 [ACK] Seq=3797 Ack=6757 Win=130560 Len=0","51286","443"
"261","3.405263","0.000398","192.168.68.121","142.250.75.68","TCP","66","51290  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","51290","443"
"262","3.405619","0.000356","192.168.68.121","142.251.168.84","TCP","66","51291  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","51291","443"
"263","3.405929","0.000310","192.168.68.121","142.250.75.68","TCP","66","51292  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","51292","443"
"264","3.410945","0.005016","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=6757 Ack=2993 Win=86016 Len=0","443","51286"
"265","3.410945","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=6757 Ack=3049 Win=86016 Len=0","443","51286"
"266","3.411977","0.001032","192.168.68.121","192.168.1.1","DNS","87","Standard query 0x05fa PTR 84.168.251.142.in-addr.arpa","52324","53"
"267","3.415348","0.003371","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=6757 Ack=3208 Win=90112 Len=0","443","51286"
"268","3.415348","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=6757 Ack=3367 Win=94208 Len=0","443","51286"
"269","3.418630","0.003282","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=6757 Ack=3423 Win=94208 Len=0","443","51286"
"270","3.418630","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=6757 Ack=3479 Win=94208 Len=0","443","51286"
"271","3.418630","0.000000","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=6757 Ack=3638 Win=94208 Len=0","443","51286"
"272","3.418698","0.000068","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=6757 Ack=3797 Win=98304 Len=0","443","51286"
"273","3.424919","0.006221","142.250.75.68","192.168.68.121","TCP","66","443  >  51290 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","51290"
"274","3.424919","0.000000","142.251.168.84","192.168.68.121","TCP","66","443  >  51291 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","51291"
"275","3.425023","0.000104","192.168.68.121","142.250.75.68","TCP","54","51290  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","51290","443"
"276","3.425067","0.000044","192.168.68.121","142.251.168.84","TCP","54","51291  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","51291","443"
"277","3.425618","0.000551","192.168.68.121","142.251.168.84","TCP","1454","51291  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 278]","51291","443"
"278","3.425618","0.000000","192.168.68.121","142.251.168.84","TLSv1.3","447","Client Hello (SNI=accounts.google.com)","51291","443"
"279","3.426138","0.000520","192.168.68.121","142.250.75.68","TCP","1454","51290  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 280]","51290","443"
"280","3.426138","0.000000","192.168.68.121","142.250.75.68","TLSv1.3","378","Client Hello (SNI=www.google.com)","51290","443"
"281","3.428945","0.002807","192.168.68.121","192.168.68.1","DNS","87","Standard query 0x05fa PTR 84.168.251.142.in-addr.arpa","52324","53"
"282","3.430744","0.001799","142.250.75.68","192.168.68.121","TCP","66","443  >  51292 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","51292"
"283","3.430834","0.000090","192.168.68.121","142.250.75.68","TCP","54","51292  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","51292","443"
"284","3.431348","0.000514","192.168.68.121","142.250.75.68","TCP","1454","51292  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 285]","51292","443"
"285","3.431348","0.000000","192.168.68.121","142.250.75.68","TLSv1.3","410","Client Hello (SNI=www.google.com)","51292","443"
"286","3.443517","0.012169","192.168.1.1","192.168.68.121","DNS","120","Standard query response 0x05fa PTR 84.168.251.142.in-addr.arpa PTR wh-in-f84.1e100.net","53","52324"
"287","3.446151","0.002634","192.168.68.1","192.168.68.121","DNS","120","Standard query response 0x05fa PTR 84.168.251.142.in-addr.arpa PTR wh-in-f84.1e100.net","53","52324"
"288","3.446151","0.000000","142.251.168.84","192.168.68.121","TCP","60","443  >  51291 [ACK] Seq=1 Ack=1401 Win=69632 Len=0","443","51291"
"289","3.446151","0.000000","142.251.168.84","192.168.68.121","TCP","60","443  >  51291 [ACK] Seq=1 Ack=1794 Win=73728 Len=0","443","51291"
"290","3.450973","0.004822","162.159.61.3","192.168.68.121","HTTP2","110","HEADERS[9]: 200 OK","443","51286"
"291","3.450973","0.000000","162.159.61.3","192.168.68.121","DoH","553","Standard query response 0x0000 A chatgpt.com A 172.64.155.209 A 104.18.32.47 OPT","443","51286"
"292","3.451067","0.000094","192.168.68.121","162.159.61.3","TCP","54","51286  >  443 [ACK] Seq=3797 Ack=7312 Win=131584 Len=0","51286","443"
"293","3.451535","0.000468","162.159.61.3","192.168.68.121","HTTP2","110","HEADERS[11]: 200 OK","443","51286"
"294","3.451535","0.000000","162.159.61.3","192.168.68.121","DoH","553","Standard query response 0x0000 HTTPS chatgpt.com SOA hassan.ns.cloudflare.com OPT","443","51286"
"295","3.451535","0.000000","162.159.61.3","192.168.68.121","HTTP2","110","HEADERS[13]: 200 OK","443","51286"
"296","3.451535","0.000000","162.159.61.3","192.168.68.121","DoH","553","Standard query response 0x0000 A webapp.chatgpt4google.com A 13.248.221.112 A 76.223.90.71 OPT","443","51286"
"297","3.451614","0.000079","192.168.68.121","162.159.61.3","TCP","54","51286  >  443 [ACK] Seq=3797 Ack=8422 Win=130304 Len=0","51286","443"
"298","3.452555","0.000941","192.168.68.121","172.64.155.209","TCP","66","51293  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","51293","443"
"299","3.453110","0.000555","142.250.75.68","192.168.68.121","TCP","60","443  >  51290 [ACK] Seq=1 Ack=1401 Win=69632 Len=0","443","51290"
"300","3.453110","0.000000","162.159.61.3","192.168.68.121","HTTP2","110","HEADERS[15]: 200 OK","443","51286"
"301","3.453110","0.000000","162.159.61.3","192.168.68.121","DoH","553","Standard query response 0x0000 HTTPS webapp.chatgpt4google.com SOA ns-1009.awsdns-62.net OPT","443","51286"
"302","3.453205","0.000095","192.168.68.121","162.159.61.3","TCP","54","51286  >  443 [ACK] Seq=3797 Ack=8977 Win=131584 Len=0","51286","443"
